nepskeyID:ID,name,defect_description,:LABEL
neps0663,NEPS-663,Estimated Completion Date (2D) not Mapping to FPDS for QO,NEPSKey
neps0664,NEPS-664,Ad Hoc Report capabilities and Server error,NEPSKey
neps0665,NEPS-665,Saving user default office code without office code throws exception,NEPSKey
neps0666,NEPS-666,FPDS Type of IDC (6D) not Mapping to FPDS from Itemized Line,NEPSKey
neps0667,NEPS-667,An Indefinite Delivery Vehical(IDV) doc type closes out even with an order against it.,NEPSKey
neps0669,NEPS-669,Able to leave Contract File without confirmation for Previous (to save) or Continue (without saving),NEPSKey
neps0670,NEPS-670,Changes T&C summary view does not update the clauses in Clause Change Summary tab,NEPSKey
neps0671,NEPS-671,Extensibility - Columns in Query Search Results Display Not Being Hidden,NEPSKey
neps0672,NEPS-672,FPDS Comparison Report Should Print Principal's FPDS User ID Instead of Momentum User ID for FPDS-NG ID,NEPSKey
neps0674,NEPS-674,Unable to invoke Relationship Edits using field in the Pack Physical Details tab,NEPSKey
neps0675,NEPS-675,"Momentum Award/order reference requirements for AA, J&A, and ITB Announcement notice types are not in sync with SAM.gov Contract Opps requirements",NEPSKey
neps0676,NEPS-676,CAC Authenticated and validated by NAVAIRâ€™s F5 device and passed via SAML assertion to Momentumâ€™s CoreIDP for application credential authentication,NEPSKey
neps0677,NEPS-677,Environment Freezes when selecting Itemized Line Tab > Add,NEPSKey
neps0678,NEPS-678,Vendor's Physical Address is transmitted to SAM.gov Contract Opps for Award Announcements regardless of Vendor Address Type specified on the referenced Award/Order,NEPSKey
neps0679,NEPS-679,T&C Check For Updates - Clause Fill In Values Do Not Populate After Verify,NEPSKey
neps0680,NEPS-680,Cancelling QS doesn't Cancel Solicitation in VSS,NEPSKey
neps0681,NEPS-681,Cancellations to FPDS-Enabled Awards (QAs) and Acquisition Order (QOs) are not transmitted to FPDS,NEPSKey
neps0682,NEPS-682,Missing Subtype- OF 1419,NEPSKey
neps0683,NEPS-683,PDS Modification Export: OrderVariation,NEPSKey
neps0684,NEPS-684,Inability to Delete Document Type,NEPSKey
neps0685,NEPS-685,DateSigned field getting cleared on QA/QO amendment tables,NEPSKey
neps0686,NEPS-686,Unable to open Protests and Disputes Query file,NEPSKey
neps0687,NEPS-687,SA user create logging events and based on a specific parameter or table to create a custom logging feature,NEPSKey
neps0688,NEPS-688,PDS Export: PricingArrangement is not being exported for Informational Lines,NEPSKey
neps0691,NEPS-691,Setup the Pega integration libraries & database,NEPSKey
neps0692,NEPS-692,Itemized Lines are Sporadically Shifting on Forms (MM-23136),NEPSKey
neps0693,NEPS-693,Red astericks for required fields for auto-generating SOL doc numbers,NEPSKey
neps0695,NEPS-695,PRDS Import/Export: Add OrderVariation Mappings,NEPSKey
neps0696,NEPS-696,PDF Pop ups blocked in chrome in AWS; settings can only be changed by admin,NEPSKey
neps0697,NEPS-697,Award does not move from Pending Approval after approval,NEPSKey
neps0699,NEPS-699,FPDS Data Element 6H-Label Change and new Value of C not Translated for FPDS Read-Only View,NEPSKey
neps0701,NEPS-701,Update Doc Type Mass Mod Eligibility Setting in Day 1 Env and Populate Mass Mod Configuration Table,NEPSKey
neps0702,NEPS-702,'GS4658E Contracting officer has been suspended in warrants' hard edit thrown,NEPSKey
neps0703,NEPS-703,Batch Job Search Criteria for Time Stamp,NEPSKey
neps0704,NEPS-704,FPDS CAR Created With eSign/FPDS Bypass as True,NEPSKey
neps0705,NEPS-705,Unable to view attachments in VSS that are part of a Momentum Copy From/Forward chain that reuses the same attachments,NEPSKey
neps0706,NEPS-706,Security Organization Reassignment Enforce Security Not Functioning Properly,NEPSKey
neps0707,NEPS-707,Number of Offers (10D) not Mapping to FPDS,NEPSKey
neps0708,NEPS-708,"The error message ""An unexpected error occurred in get method"" displayed while trying to view attachments does not specify that the Security permissions are missing",NEPSKey
neps0709,NEPS-709,Importing PRDS modification removes all CDRL lines,NEPSKey
neps0710,NEPS-710,PDS - Modified Attachments have the same content in Changed section for Current and Previous,NEPSKey
neps0711,NEPS-711,Handle Foreign addresses based on appropriate formatting rules for Navy ePS DODAAC job,NEPSKey
neps0712,NEPS-712,"Patch MM-25261 - + PDS Mod Export FoBDetails Not Working with ""Added"" and ""Deleted"" Case",NEPSKey
neps0714,NEPS-714,PDS Export: IDIQ Contracts should not be exporting with a <ProcurementInstrumentVehicle> of Schedule,NEPSKey
neps0715,NEPS-715,VSS Guest users are unable to view public attachments on Announcements and Solicitation regardless of their security permissions,NEPSKey
neps0716,NEPS-716,PDS/PRDS Import/Export: Support One Itemized Line to Many Accounting Lines,NEPSKey
neps0717,NEPS-717,Add Fields via Metadata Extensibility,NEPSKey
neps0718,NEPS-718,Attachments will not delete on document correspondence.,NEPSKey
neps0719,NEPS-719,Configure eSign integrations on AWS IT ePS Environment,NEPSKey
neps0720,NEPS-720,Debugging SAM Reps and Certs Vendor Query Installation,NEPSKey
neps0721,NEPS-721,VSS Installation on PI6,NEPSKey
neps0722,NEPS-722,Server Error AS0067E Database request Error in Closeout Checklist/Closeout,NEPSKey
neps0723,NEPS-723,'Replace' Functionality in Itemized Lines within AWD,NEPSKey
neps0724,NEPS-724,Error Printing Contract Completion statement in IT Testing,NEPSKey
neps0725,NEPS-725,Itemized Lines are displaying as highlighted when user navigates away from a page and comes back,NEPSKey
neps0726,NEPS-726,FPDS Base and Exercised Options Amount (3B) Includes Unexercised Option Amounts,NEPSKey
neps0727,NEPS-727,PDS Surveillance Criticality Designator,NEPSKey
neps0728,NEPS-728,Acquisitions Documents Copy Forward Attachment Causes JCR Error,NEPSKey
neps0729,NEPS-729,PDS: Momentum should replace U mod number with the appropriate A or P Mod numbers before,NEPSKey
neps0730,NEPS-730,AQ0006I returned importing PRDS modification files,NEPSKey
neps0731,NEPS-731,Copy records from Workload Options - MF_WKLD_RCMM_RULE,NEPSKey
neps0732,NEPS-732,Solicitation Set Asides are not transmitted to SAM.gov Contract Opps,NEPSKey
neps0733,NEPS-733,Closeout Query does not Refresh Excess Funds,NEPSKey
neps0734,NEPS-734,Server Error AS0067E: Database Request Error when selecting SOL to Copy Forward,NEPSKey
neps0735,NEPS-735,FPDS Tab is missing when creating AWD,NEPSKey
neps0736,NEPS-736,FfsAwardAmendment::CopyFromAspects calls wrong parent implementation,NEPSKey
neps0737,NEPS-737,Capability to provide document vendor agreement for Bilateral mod that cannot be digitally signed,NEPSKey
neps0738,NEPS-738,Copying From Child Lines Without the Associated Parent Line is Allowed,NEPSKey
neps0739,NEPS-739,Copying Milestone Templates Lead to Database Error,NEPSKey
neps0740,NEPS-740,Open Issue from IT Testing WebEx Session - TC00100.3_083,NEPSKey
neps0741,NEPS-741,Solicitation Reference should not be required for Special Notice Announcement (SAM.gov Contract Opps),NEPSKey
neps0742,NEPS-742,PDS 2.6 Import only: UnhandledException when AttachmentDataFormat is missing from Attachments,NEPSKey
neps0743,NEPS-743,Attachment error in integration server log,NEPSKey
neps0744,NEPS-744,BASIC Security Role changes in Day One (also needed in System Test and AWS to get around blockers),NEPSKey
neps0745,NEPS-745,"PDS Import - LimitDescription = 'Allowed Per Order' and UnitOfMeasure = 'Dollars, U.S.' maps to Maximum Quantity per Order, not Amount",NEPSKey
neps0746,NEPS-746,EVF Configuration Utility does not read in JDBC Adapter properties from Common,NEPSKey
neps0747,NEPS-747,DoDAAD batch job - Procurement flag update,NEPSKey
neps0748,NEPS-748,Security Category box appearance,NEPSKey
neps0749,NEPS-749,FPDS-NG Data Dictionary capabilities/functionality,NEPSKey
neps0750,NEPS-750,Remove Error: GS4468E There are 2 Delivery Date Options specified and only one is permitted.,NEPSKey
neps0751,NEPS-751,GS0003E is improperly issued on a QO modification when document date is within QO's PoP Dates,NEPSKey
neps0752,NEPS-752,Approval Routing Missing from Interfaced PRE Purchase Request,NEPSKey
neps0753,NEPS-753,Generate SOC is not displaying clause updates,NEPSKey
neps0755,NEPS-755,FPDS Reason for Modification (12C) on FPDS tab is not transmitting to FPDS,NEPSKey
neps0757,NEPS-757,PDS Export: PricingArrangementBase should always be exported from the Represented Contract and not from referenced documents,NEPSKey
neps0758,NEPS-758,Choosing Lines to Copy on QA Acct Line Does Not Copy Select Lines,NEPSKey
neps0759,NEPS-759,"Errors Associated with the Limit Description ""Allowed Per Order""",NEPSKey
neps0760,NEPS-760,Incorrect attachment is pulled for eSign on Award mods,NEPSKey
neps0761,NEPS-761,Changes tab on AWD mod screen causes system error,NEPSKey
neps0762,NEPS-762,PDS Export: Funded Amount should not export at Header when Contract Type = Cost No Fee,NEPSKey
neps0763,NEPS-763,User under policy that requires approval not going approval process when changing sec org,NEPSKey
neps0764,NEPS-764,Can't process amendments created using Mass Modification Notebook,NEPSKey
neps0765,NEPS-765,PDS Modification Export: ClauseVariation elements are not exported for DeletedClauses when a variation or deviation has been deleted,NEPSKey
neps0766,NEPS-766,Notify Requesting Office when PRs have been Accepted,NEPSKey
neps0767,NEPS-767,Prompt Pay Type: Logged flag/checkbox is Grayed out,NEPSKey
neps0768,NEPS-768,PRDS Export: PricingArrangement is not following business rules,NEPSKey
neps0769,NEPS-769,SOL Form Freezes when T&C's are added,NEPSKey
neps0770,NEPS-770,Several FPDS/SAM Derived Business Designations Not saved on Finalized CAR,NEPSKey
neps0771,NEPS-771,Clauses with type command/LOCAL imported using PDS import services are not mapped correctly,NEPSKey
neps0772,NEPS-772,Marking Required Field in a Contract File cause for the Validations to Trigger during Creation,NEPSKey
neps0773,NEPS-773,Error thrown in Registration Process of SAM Vendor in Momentum with more than one Address Code,NEPSKey
neps0775,NEPS-775,Maximum Concurrent Users Reached Causing Workflow stuck in pending approval,NEPSKey
neps0787,NEPS-787,PDS/PRDS Import/Export: Government Obligation to Order Maximum Amount mapping is incorrect,NEPSKey
neps0788,NEPS-788,Document Number Format sequence DOES NOT restart when changing Document Number Format Teams,NEPSKey
neps0789,NEPS-789,"PRDS/PDS Import/Export: Missing ItemOtherAmounts enumerations on PDS Export for CPAF, CPFF",NEPSKey
neps0790,NEPS-790,Unable to locate IUID and RFID fields,NEPSKey
neps0791,NEPS-791,Award Amount/Date/Vendor required when Order is provided as a reference for an announcement being transmitted to SAM.gov Contract Opps,NEPSKey
neps0792,NEPS-792,EffectiveDate field is not there in the import wsdl in the instance 119,NEPSKey
neps0793,NEPS-793,PDS Export: Remove PI0095E error message for Product or Service dropdown,NEPSKey
neps0794,NEPS-794,Unable to select itemized lines during copy forward when creating Receipt or Order Document when selecting Choose which lines to copy,NEPSKey
neps0795,NEPS-795,Mapped Fill-in values update to 'null' once user navigates away from Edit Fill-in window,NEPSKey
neps0796,NEPS-796,SF30 Form Type Unavailable ltest 130,NEPSKey
neps0797,NEPS-797,Check DoD document number flag in document number format when checking 'I' and 'O' in document number,NEPSKey
neps0798,NEPS-798,Review Form task creation is not routing to approvers,NEPSKey
neps0799,NEPS-799,PRDS UI Export: Error thrown when attempting to export an amendment,NEPSKey
neps0800,NEPS-800,QN errors,NEPSKey
neps0801,NEPS-801,Error Copying Workload Option,NEPSKey
neps0802,NEPS-802,PDS Import: 500 Proxy Error when Importing documents with line-level attachments,NEPSKey
neps0803,NEPS-803,FPDS Access Log Records for the Form do not display After the Form is Processed - Unable to Resolve AQ1924W warning on Modifications,NEPSKey
neps0804,NEPS-804,PR Categories are not showing up in Security Entries,NEPSKey
neps0805,NEPS-805,Remove asterisk (*) from field Identifier on the Search - Contract File window,NEPSKey
neps0806,NEPS-806,Unable to send 100 MB document to VSS,NEPSKey
neps0807,NEPS-807,Concurrent Mods Conflict Resolution Modal should not return parent identity and originalCostTransactionAmount fields,NEPSKey
neps0808,NEPS-808,Unable to render query results with Estimated End Date,NEPSKey
neps0809,NEPS-809,Completed Fill-Ins flags have no effect on mandatory fill-in validation,NEPSKey
neps0810,NEPS-810,PDS Modification Export Error -- Two Validators do not Validate Amendment itemizedLine,NEPSKey
neps0811,NEPS-811,Requestor Tracking Number Field is not enabled,NEPSKey
neps0812,NEPS-812,No Referential Integrity for Business Intelligence Reporting Roles,NEPSKey
neps0813,NEPS-813,Receive Duplicate Clause Number error after patch in MM-15754,NEPSKey
neps0814,NEPS-814,PDS Export Missing Ordering Period for IDIQ Contracts,NEPSKey
neps0815,NEPS-815,Unable to import PDS XML file with FAR/DFARS clauses if ClauseFullText is not populated and AlternateOrDeviation is set to Deviation,NEPSKey
neps0816,NEPS-816,Unable to Remove Milestone Task from a Template on the CCF,NEPSKey
neps0817,NEPS-817,Post Contract Opportunities under Transmission Threshold,NEPSKey
neps0818,NEPS-818,Removing a Milestone/Task off of the Workload Assignment Notebook triggers error message.,NEPSKey
neps0819,NEPS-819,PRDS/PDS Import/Export: Remove ReferenceDescription = Military Interdepartmental Purchase Request (MIPR) Number mapping,NEPSKey
neps0820,NEPS-820,"PDS Import: Discount Days not getting defaulted to 10, 20, and 30 during import of a SF 33 PDS XML file",NEPSKey
neps0821,NEPS-821,PDS Export: Unit Price is included in PDS XML when line is marked as 'Not Separately Priced' via Price Basis,NEPSKey
neps0822,NEPS-822,Workload Options does not allow reference to a Milestone Template Name that is longer than 26 Characters,NEPSKey
neps0823,NEPS-823,PDS/PRDS Files generated for UI export not deleted from temp folder immediately after user downloads them,NEPSKey
neps0824,NEPS-824,Milestone/Task Query - Advanced Search Tab - Not Equal Query Not Displaying Values Correctly,NEPSKey
neps0825,NEPS-825,"Discount Days 1,2,3 expected to be 10 ,20 ,30 in SF33 and SF18",NEPSKey
neps0826,NEPS-826,The Solicitation using wsdl does not associate clauses with CLINS,NEPSKey
neps0827,NEPS-827,"PDS USZipCodeExtension is missing and PRDS 3.0 Export ""Postal Code"" field In the ""Construction Projects"" Tab Has An Issue with ""-"" Character",NEPSKey
neps0828,NEPS-828,Liquidate Flag Doesn't Stay Checked Upon Save,NEPSKey
neps0829,NEPS-829,PDS Import: Ordering Instrument Reference Doesn't Populate on QO PDS Import,NEPSKey
neps0830,NEPS-830,Optional Clause Fill-ins are triggering an error indicating they are mandatory and required,NEPSKey
neps0831,NEPS-831,"The Audit Log Query for Warrants is not providing a unique ""Unique Record Identifier""",NEPSKey
neps0832,NEPS-832,An OPLK error is returned when submitting an Amendment Form enabled for DoD Modification Number,NEPSKey
neps0833,NEPS-833,PRDS/PDS Export: Large UnitPrices are exporting in scientific notation,NEPSKey
neps0834,NEPS-834,Missing procurement actions/instrument types,NEPSKey
neps0835,NEPS-835,SAM Contract Opportunities Draft Notice Preview button hidden when Transmission Threshold has not been met but user intends to transmit solicitation,NEPSKey
neps0836,NEPS-836,System Error when creating a Local Clause in ePS System Test Environment,NEPSKey
neps0837,NEPS-837,"PDS 2.6: BusinessType ""Foreign Owned and Located"" and ""U.S. Federal Government"" is no longer a valid enumeration",NEPSKey
neps0838,NEPS-838,PDS Mod Export: Header DeliveryDate is not exported if added or deleted on a modification,NEPSKey
neps0839,NEPS-839,Contract File Owner ID Updated by User who is not an Adminstrator,NEPSKey
neps0840,NEPS-840,Choose Which Lines to Copy Forward displays Itemized Lines out of order in specific scenario,NEPSKey
neps0841,NEPS-841,PDS Import/Export: FAR Clauses with missing Effective Date,NEPSKey
neps0842,NEPS-842,"PDS Mod Export: Attachments, Offices are not shown in the Deleted or Added section",NEPSKey
neps0843,NEPS-843,Task/Milestone Details Modal on Gantt View Clearing Fields,NEPSKey
neps0844,NEPS-844,PRDS/PDS Import/Export: Unable to Import/Export PRDS/PDS with 100mb document,NEPSKey
neps0845,NEPS-845,User with security permissions to manage Site ID maintenance table receives unexpected security error,NEPSKey
neps0846,NEPS-846,eSignature System Setting,NEPSKey
neps0847,NEPS-847,PRDS/PDS Export: Do not send OtherAmount = any header OtherAmounts (with the exception of Header Only - Contract Value),NEPSKey
neps0848,NEPS-848,Edit Fill-In option is missing on the clause 252.204-7007 for NAICS a(1),NEPSKey
neps0849,NEPS-849,Unable to add text in the clause block,NEPSKey
neps0850,NEPS-850,Manage Workload Assignment Tasks remain in a Workload Managers inbox even if the Workload Assignment has been closed out,NEPSKey
neps0851,NEPS-851,Fix loading a solicitation using solicitation WSDL,NEPSKey
neps0852,NEPS-852,An unlabeled dropdown appear on the QA and QO line below the Extended Description,NEPSKey
neps0853,NEPS-853,PDS Export error for unprocessed modifications,NEPSKey
neps0854,NEPS-854,"PDS Mod Export: When fields exported to ReferenceNumber section of PDS are added or deleted on a modification, the added and deleted tags are not generated upon PDS Export",NEPSKey
neps0855,NEPS-855,PDS Export: On a AWD Modification <MiscellaneousText> is being populated incorrectly,NEPSKey
neps0856,NEPS-856,"Creating Amendment using SOAPUI , the U number assigned to Permanent Amendment number",NEPSKey
neps0857,NEPS-857,Load GENC Province Codes into ePS Environments,NEPSKey
neps0858,NEPS-858,"PRDS/PDS Export: Cost Type Contracts should Export 'Total Estimated Cost', not just 'Estimated Cost without FCCOM'",NEPSKey
neps0859,NEPS-859,"""AS0068E Document Attachment is a duplicate"" error when printing a QS amendment & the original QS was not printed",NEPSKey
neps0860,NEPS-860,Unable to import PDS XML file when a base and its alternate clause exist in the same contract file,NEPSKey
neps0861,NEPS-861,Milestone task event associated with attachment type does not automatically update when the attachment is completed,NEPSKey
neps0862,NEPS-862,External System Validations are OFF in CIT/Test ePS Environment,NEPSKey
neps0863,NEPS-863,Individual Order/Call Limit (5C) not Mapping to FPDS for BPA-Setup,NEPSKey
neps0864,NEPS-864,VSS Duplicating Attachments When Amending Solicitations,NEPSKey
neps0865,NEPS-865,PDS Export: PricingArrangement business rules are not being followed,NEPSKey
neps0866,NEPS-866,When creating an Award (QA) from a Request (IQ) the Financial Reference tab is not generating a distinct ACRN,NEPSKey
neps0867,NEPS-867,Address fields not pulled when a DoDaac is provided.,NEPSKey
neps0868,NEPS-868,BIRT server DeployUtililty fails when encrypt.passwords=true,NEPSKey
neps0869,NEPS-869,PRDS/PDS erroneously transmits Contractor Address when no Contractor is present on the form,NEPSKey
neps0870,NEPS-870,Open Issue from IT Testing WebEx Session - TC00100.3_090,NEPSKey
neps0894,NEPS-894,CS able to process changes (corrections) to previously processed announcement,NEPSKey
neps0895,NEPS-895,Hide button to edit contract number on award doc header under form section,NEPSKey
neps0896,NEPS-896,HS2 Response - Positive Response Showing Error,NEPSKey
neps0897,NEPS-897,GS4664E The Review form has already been submitted to workflow and cannot submit it again.,NEPSKey
neps0916,NEPS-916,PR Amendment Number - Truncated (0001 to 1),NEPSKey
neps0917,NEPS-917,PDF files are posting to EDA base64 encoded,NEPSKey
neps0921,NEPS-921,PEGA Additional Forms Search Screen in AWS IT,NEPSKey
neps0922,NEPS-922,"SBCR form throwing ""Invalid DoDAAC, Invalid Security Organization"" error",NEPSKey
neps0924,NEPS-924,System for Award Management Contract Opportunities REST API enhancement,NEPSKey
neps0926,NEPS-926,PDS/PRDS Import/Export: ReferenceDescription = NAICS is not exported at the header level,NEPSKey
neps0927,NEPS-927,Clauses in Section I are printing in both Section G and Section I in the table of contents,NEPSKey
neps0928,NEPS-928,System-Rendered Contract PDF Incorrectly included in Section J of the Contract,NEPSKey
neps0929,NEPS-929,IQ/QS/QA/QO Itemized Line Renumbering Does Not Persist Upon Save,NEPSKey
neps0930,NEPS-930,Debugging SAM Real-Time Vendor Query Error in AWS IT Env,NEPSKey
neps0931,NEPS-931,FPDS QA Validation (FPDS_QA) EVF Error [ISS.0085.9102],NEPSKey
neps0932,NEPS-932,CAR not finalizing when e-sign is turned on,NEPSKey
neps0953,NEPS-953,Line Cost = Line Funding Edit Logic Updates Required,NEPSKey
neps0955,NEPS-955,PDS and Funds Check External Validations Stuck in Process,NEPSKey
neps0956,NEPS-956,VSS Registry,NEPSKey
neps0957,NEPS-957,Unable to view/download Rendered PDF contracts in AWS IT using Internet Explorer,NEPSKey
neps0959,NEPS-959,SF1449 Header Fields are not mapped - ORD Document type,NEPSKey
neps0961,NEPS-961,"Marking a Milestone complete through the status selection box does not populate the ""Actual End Date""",NEPSKey
neps0962,NEPS-962,Attachments are not transmitting to SAM,NEPSKey
neps0963,NEPS-963,PDS_V_W_91 Error Issued when Local Clauses are Included,NEPSKey
neps0964,NEPS-964,Entry of Specification Number causing PDS_F_F_16 validation error,NEPSKey
neps0965,NEPS-965,SAM Reps and Cert issue in AWS IT Environment,NEPSKey
neps0966,NEPS-966,PDS Export: Header Only - Total Contract Value field does not include Estimated Cost fields for Cost Type line items,NEPSKey
neps0967,NEPS-967,Subscribed users are not receiving baseline notifications for overdue Milestone Tasks in AWS IT,NEPSKey
neps0968,NEPS-968,VSS Missing Attachments in AWS IT,NEPSKey
neps0969,NEPS-969,Pentaho's Interactive Report: Export Feature Not Working,NEPSKey
neps0970,NEPS-970,Cannot run external validation on award with line items associated clauses,NEPSKey
neps0971,NEPS-971,PDS Export incorrectly including MILSTRIP ReferenceValue data for non-MILSTRIP contracts,NEPSKey
neps0972,NEPS-972,Copy With Options Functionality does not Copy Accounting/Delivery Information on copied Sub Lines,NEPSKey
neps0973,NEPS-973,DODAAC not copying over for the Office Addresses,NEPSKey
neps0974,NEPS-974,PDS Export: Pricing Arrangement Being Exported on both Separately Identified SLIN and Priced ELIN associated with the SLIN,NEPSKey
neps0975,NEPS-975,PDS Export: RangeOrThresholdDiscounts/DiscountStructure is required but not exported when Stepladder/QPB is provided,NEPSKey
